place_id,best_source,best_name,best_phone,best_website,best_address,best_category,name_source,phone_source,website_source,address_source,categories_source
08fbcd0030da5323031bcafa8c2fa0dc,meta,Mazda Nelspruit,"[""+27137573800""]","[""http://bit.ly/NelspruitMazda""]","[{""freeform"": ""Mazda Nelspruit, 49 Emnotweni Avenue"", ""locality"": ""Riverside Park"", ""postcode"": ""1201"", ""region"": ""MP"", ""country"": ""ZA""}]","{""primary"": ""car_dealer"", ""alternate"": [""automotive"", ""automotive_dealer""]}",microsoft,meta,meta,meta,meta
08fbe085a649119103cdee4bf64a472b,meta,BWS,"[""+61296524001""]","[""https://store.bws.com.au/storelocator/nsw-dural-6884""]","[{""freeform"": ""500 Old Northern Rd"", ""locality"": ""Sydney"", ""postcode"": ""2158"", ""region"": ""NSW"", ""country"": ""AU""}]","{""primary"": ""liquor_store"", ""alternate"": [""shopping""]}",microsoft,meta,meta,meta,meta
08fbe0899519c116035ccb4f246d7ac9,meta,Ariels Balgownie,"[""+61493708328""]",,"[{""freeform"": ""172 Balgownie Rd"", ""locality"": ""Wollongong"", ""postcode"": ""2519"", ""region"": ""NSW"", ""country"": ""AU""}]","{""primary"": ""cafe"", ""alternate"": [""restaurant"", ""coffee_shop""]}",microsoft,meta,microsoft,meta,meta
08fbe08c5870e5900356d9168e59f6a5,meta,Evergreen,"[""+61435914137""]","[""https://www.avjennings.com.au/nsw/evergreen""]","[{""freeform"": ""Richardson Rd &, Corder Dr"", ""postcode"": ""2570"", ""country"": ""AU""}]","{""primary"": ""home_developer"", ""alternate"": [""real_estate"", ""real_estate_agent""]}",microsoft,meta,meta,meta,meta
08fbe0e2492734ca03900a655bf5d9be,meta,Bed Bath N Table,"[""+61298380024""]","[""http://www.bedbathntable.com.au/""]","[{""freeform"": ""56 Caroline Chisholm Dr"", ""locality"": ""Sydney"", ""postcode"": ""2153"", ""region"": ""NSW"", ""country"": ""AU""}]","{""primary"": ""home_goods_store"", ""alternate"": [""furniture_store""]}",meta,meta,meta,meta,meta
08fbe0e34313646103ac9822246f768f,meta,Yardy Legal,"[""+61419789784""]","[""http://www.yardy.com.au/""]","[{""freeform"": ""51-55 Holt St"", ""locality"": ""Sydney"", ""postcode"": ""2010"", ""region"": ""NSW"", ""country"": ""AU""}]","{""primary"": ""legal_services"", ""alternate"": [""financial_service""]}",microsoft,meta,meta,meta,meta
08fbe0e34b44c79a035b92414e02f7e3,meta,Raineri's Continental Delicatessen,"[""+61297136886""]",,"[{""freeform"": ""97 Great North Rd"", ""locality"": ""Sydney"", ""postcode"": ""2046"", ""region"": ""NSW"", ""country"": ""AU""}]","{""primary"": ""delicatessen"", ""alternate"": [""grocery_store"", ""supermarket""]}",microsoft,meta,microsoft,meta,meta
08fbe0e35cad5c710328873748ffebb5,microsoft,Frazer Jones,"[""0292369090""]","[""https://www.frazerjones.com/""]","[{""freeform"": ""Level 14/55 Clarence Street"", ""locality"": ""Sydney"", ""postcode"": ""2000"", ""region"": ""New South Wales"", ""country"": ""AU""}]","{""primary"": ""employment_agencies""}",microsoft,microsoft,microsoft,microsoft,microsoft
08fbe0e35d9928b503a627126ac33fbe,microsoft,F45,"[""0450007477""]","[""http://www.f45training.com/pyrmont""]","[{""freeform"": ""55 Pyrmont Bridge Road"", ""locality"": ""Pyrmont"", ""postcode"": ""2009"", ""region"": ""New South Wales"", ""country"": ""AU""}]","{""primary"": ""gym"", ""alternate"": [""active_life""]}",microsoft,microsoft,microsoft,microsoft,microsoft
08fbe184e32632a503fa980d1ab35e1a,meta,Kempsey Skip Bins,"[""+61412596583""]",,"[{""freeform"": ""9 Akubra Pl"", ""locality"": ""South Kempsey"", ""postcode"": ""2440"", ""region"": ""NSW"", ""country"": ""AU""}]","{""primary"": ""garbage_collection_service"", ""alternate"": [""contractor"", ""public_service_and_government""]}",microsoft,meta,microsoft,meta,meta
08fbe1daebce570503c76a863c14954d,meta,Back to Balance,"[""+61249633233""]","[""http://backtobalance.health/""]","[{""freeform"": ""482 Glebe Rd"", ""locality"": ""Newcastle"", ""postcode"": ""2289"", ""region"": ""NSW"", ""country"": ""AU""}]","{""primary"": ""health_and_medical"", ""alternate"": [""medical_service_organizations"", ""naturopathic_holistic""]}",microsoft,meta,meta,meta,meta
08fbe637a51885230387b4718a224de1,meta,Smartphone Solutions,"[""+61386446881""]","[""https://www.smartphonesolutions.com.au/""]","[{""freeform"": ""90 Vineyard Rd"", ""locality"": ""Sunbury"", ""postcode"": ""3429"", ""region"": ""VIC"", ""country"": ""AU""}]","{""primary"": ""mobile_phone_store""}",microsoft,meta,meta,meta,microsoft
08fbe63da4d1c35203c109690c55a1a6,meta,Pakenham Isuzu UTE,"[""+61359224111""]","[""http://www.pakenhamisuzuute.com.au/""]","[{""freeform"": ""26 Commercial Dr"", ""locality"": ""Melbourne"", ""postcode"": ""3810"", ""region"": ""VIC"", ""country"": ""AU""}]","{""primary"": ""car_dealer"", ""alternate"": [""automotive_dealer"", ""commercial_vehicle_dealer""]}",meta,meta,meta,meta,meta
08fbe8d0165185630322cd439aeeb8e0,meta,Goodyear Autocare Australia,"[""+61132343""]","[""http://www.goodyearautocare.com.au/""]","[{""freeform"": ""Common Property 139 Dohles Rocks, 139 Dohles Rocks Rd"", ""locality"": ""Brisbane"", ""postcode"": ""4503"", ""region"": ""QLD"", ""country"": ""AU""}]","{""primary"": ""automotive_repair"", ""alternate"": [""tire_dealer_and_repair"", ""automotive""]}",microsoft,meta,meta,meta,meta
08fbe8d81286d794032c375b025f9b00,meta,Bay Audio,"[""+61734169863""]","[""http://www.bayaudio.com.au""]","[{""freeform"": ""Hyperdome Mall/hyperdome Plus, 3812 Pacific Hwy"", ""locality"": ""Brisbane"", ""postcode"": ""4128"", ""region"": ""QLD"", ""country"": ""AU""}]","{""primary"": ""audiologist"", ""alternate"": [""doctor"", ""health_and_medical""]}",microsoft,meta,meta,meta,meta
08fbee249bdb0db4032948c20a85120c,meta,Waterquip Pumps and Irrigation,"[""+61267525077""]","[""http://www.waterquipmoree.com.au/""]","[{""freeform"": ""110 Gwydir St"", ""locality"": ""Moree"", ""postcode"": ""2400"", ""region"": ""NSW"", ""country"": ""AU""}]","{""primary"": ""agricultural_service"", ""alternate"": [""plumbing"", ""water_supplier""]}",microsoft,meta,meta,meta,meta
08fbef21b44424ea038e5e073fc13a46,meta,Bupa Aged Care Glenvale,"[""+61745930907""]","[""https://www.bupaagedcare.com.au/aged-care-homes/bupa-glenvale""]","[{""freeform"": ""357-383 McDougall St"", ""locality"": ""Toowoomba"", ""postcode"": ""4350"", ""region"": ""QLD"", ""country"": ""AU""}]","{""primary"": ""retirement_home"", ""alternate"": [""health_and_medical"", ""accommodation""]}",meta,meta,meta,meta,meta
08fc203609766b2e03adc81852d54f07,meta,"Maria Bonita, Maria del Alma","[""+5492235244051""]",,"[{""freeform"": ""Alvarado 2085"", ""locality"": ""Mar del Plata"", ""postcode"": ""7600"", ""region"": ""B"", ""country"": ""AR""}]","{""primary"": ""mexican_restaurant"", ""alternate"": [""texmex_restaurant"", ""restaurant""]}",microsoft,meta,microsoft,meta,meta
08fc99348c32155c03765d142aeb22eb,meta,T.J's Gymsports,"[""+61449143781""]","[""http://www.tjsgymsports.com.au/""]","[{""freeform"": ""20 Merchant Dr"", ""locality"": ""Rockingham"", ""postcode"": ""6168"", ""region"": ""WA"", ""country"": ""AU""}]","{""primary"": ""active_life"", ""alternate"": [""gymnastics_center"", ""gym""]}",microsoft,meta,meta,meta,meta
08fc99348d15b1b60334905403e7ce3d,meta,West Coast Hifi,"[""+61895277474""]","[""http://westcoasthifi.com.au/""]","[{""freeform"": ""4-6 Commodore Dr"", ""locality"": ""Rockingham"", ""postcode"": ""6168"", ""region"": ""WA"", ""country"": ""AU""}]","{""primary"": ""home_theater_systems_stores"", ""alternate"": [""electronics""]}",meta,meta,meta,meta,meta
08fda94b404b1b74036457f3c3bb5905,meta,Shirley Tennis Club,"[""+6433850145""]","[""https://www.shirleytennis.co.nz/""]","[{""freeform"": ""77 Shirley Rd"", ""locality"": ""Christchurch"", ""postcode"": ""8013"", ""region"": ""CAN"", ""country"": ""NZ""}]","{""primary"": ""tennis_court"", ""alternate"": [""stadium_arena"", ""active_life""]}",microsoft,meta,meta,meta,meta
1125899906946016,microsoft,CVS Pharmacy,"[""5135741770""]","[""https://www.cvs.com/store-locator/cheviot-oh-pharmacies/4110-harrison-ave-cheviot-oh-45211/storeid=6129?WT.mc_id=LS_BING_6129""]","[{""freeform"": ""4110 HARRISON Ave"", ""locality"": ""CHEVIOT"", ""region"": ""OH"", ""country"": ""US"", ""postcode"": ""45211""}]","{""primary"": ""online_shop"", ""alternate"": [""pharmacy"", ""drugstore"", ""corporate_office"", ""private_establishments_and_corporates"", ""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899907017552,microsoft,Sears,"[""3345022000""]","[""http://www.sears.com/""]","[{""freeform"": ""1627-1 Opelika Rd"", ""locality"": ""Auburn"", ""region"": ""AL"", ""country"": ""US"", ""postcode"": ""36830""}]","{""primary"": ""department_store"", ""alternate"": [""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899907047384,microsoft,"Dr. Martin S. Kanovsky, MD, FACP","[""2403251129""]","[""http://www.mdvip.com/martinkanovskymd""]","[{""freeform"": ""5530 Wisconsin Ave Ste 700"", ""locality"": ""Chevy Chase"", ""region"": ""MD"", ""country"": ""US"", ""postcode"": ""20815""}]","{""primary"": ""cardiologist"", ""alternate"": [""internal_medicine"", ""doctor"", ""health_and_medical""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899907087450,microsoft,First National Bank - Pottsville,"[""5706220270""]","[""http://www.fnb-online.com/""]","[{""freeform"": ""396 S Centre St"", ""locality"": ""Pottsville"", ""region"": ""PA"", ""country"": ""US"", ""postcode"": ""17901""}]","{""primary"": ""bank_credit_union""}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899907128958,microsoft,Domino's Pizza,"[""3194839444""]","[""https://www.dominos.com/en/pages/order/route.jsp?redirect=homepage&utm_source=bing&utm_medium=loclist&utm_campaign=localmaps""]","[{""freeform"": ""501 W Bremer Ave"", ""locality"": ""Waverly"", ""region"": ""IA"", ""country"": ""US"", ""postcode"": ""50677""}]","{""primary"": ""pizza_delivery_service"", ""alternate"": [""food_delivery_service"", ""pizza_restaurant"", ""food"", ""restaurant""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899907255800,microsoft,The Home Depot,"[""5738141900""]","[""http://www.homedepot.com/l/Columbia/MO/Columbia/65202/3001""]","[{""freeform"": ""3215 Clark Ln"", ""locality"": ""Columbia"", ""region"": ""MO"", ""country"": ""US"", ""postcode"": ""65202""}]","{""primary"": ""home_improvement_store"", ""alternate"": [""building_supply_store"", ""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899907255836,microsoft,The Home Depot,"[""4064427311""]","[""http://www.homedepot.com/l/Helena/MT/Helena/59602/3106""]","[{""freeform"": ""1801 E Custer Ave"", ""locality"": ""Helena"", ""region"": ""MT"", ""country"": ""US"", ""postcode"": ""59602""}]","{""primary"": ""home_improvement_store"", ""alternate"": [""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899907255964,microsoft,The Home Depot,"[""2166769969""]","[""http://www.homedepot.com/l/Brooklyn/OH/Cleveland/44130/3806""]","[{""freeform"": ""10800 Brookpark Rd"", ""locality"": ""Cleveland"", ""region"": ""OH"", ""country"": ""US"", ""postcode"": ""44130""}]","{""primary"": ""home_improvement_store"", ""alternate"": [""building_supply_store"", ""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899907610751,microsoft,Jackson Hewitt Tax Service,"[""3143859600""]","[""https://www.jacksonhewitt.com/Tax-Preparation-Services-Locations/MO/Beverly-Hills/12551/?utm_source=bing&utm_campaign=distrib&utm_medium=local""]","[{""freeform"": ""7060 Natural Bridge Rd"", ""locality"": ""Saint Louis"", ""region"": ""MO"", ""country"": ""US"", ""postcode"": ""63121""}]","{""primary"": ""tax_services"", ""alternate"": [""tax_office""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899907614954,microsoft,Jackson Hewitt Tax Service,"[""4703853475""]","[""https://www.jacksonhewitt.com/Tax-Preparation-Services-Locations/GA/Lawrenceville/53388/?utm_source=bing&utm_campaign=distrib&utm_medium=local""]","[{""freeform"": ""1400 Lawrenceville Hwy"", ""locality"": ""Lawrenceville"", ""region"": ""GA"", ""country"": ""US"", ""postcode"": ""30044""}]","{""primary"": ""tax_services"", ""alternate"": [""tax_office""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899907949040,microsoft,PPG Paints - Louisville Paint Store,"[""5022446879""]","[""http://www.ppgpaints.com/store-locator/us/""]","[{""freeform"": ""12721 Shelbyville Rd"", ""locality"": ""Louisville"", ""region"": ""KY"", ""country"": ""US"", ""postcode"": ""40243""}]","{""primary"": ""paint_store"", ""alternate"": [""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899908101231,microsoft,Sally Beauty,"[""3863644648""]","[""https://stores.sallybeauty.com/fl/liveoak/beauty-supply-liveoak-fl-2502.html""]","[{""freeform"": ""6848 Suwannee Plaza Ln"", ""locality"": ""Live Oak"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""32060""}]","{""primary"": ""beauty_product_supplier"", ""alternate"": [""business_equipment_and_supply"", ""business_to_business"", ""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899908351517,microsoft,Wellstar Radiation Oncology,"[""7705053855""]","[""https://www.wellstar.org/locations/pages/practice-detail.aspx?lid=839EC2F9-D4D1-4428-A094-280D8AEE374E""]","[{""freeform"": ""148 Bill Carruth Pkwy Ste Ll30"", ""locality"": ""Hiram"", ""region"": ""GA"", ""country"": ""US"", ""postcode"": ""30141""}]","{""primary"": ""oncologist"", ""alternate"": [""doctor"", ""medical_center"", ""public_health_clinic"", ""health_and_medical""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899908355011,microsoft,The Fairways at San Marcos,"[""4808211862""]","[""http://www.fairwaysapartmenthomes.com/""]","[{""freeform"": ""777 W Chandler Blvd"", ""locality"": ""Chandler"", ""region"": ""AZ"", ""country"": ""US"", ""postcode"": ""85225""}]","{""primary"": ""apartments""}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899908396217,microsoft,Bluebell Physiotherapy,"[""01634671651""]","[""http://www.bluebellphysio.co.uk/""]","[{""freeform"": ""Warren Road"", ""locality"": ""Chatham"", ""region"": """", ""country"": ""GB"", ""postcode"": ""ME5 9RD""}]","{""primary"": ""doctor"", ""alternate"": [""medical_center"", ""personal_care_service"", ""physical_therapy"", ""health_and_medical""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899908782151,microsoft,Diamond Metal Products Inc,"[""7637578353""]","[""http://www.diamond-metal.com/""]","[{""freeform"": ""13815 Lincoln St NE"", ""locality"": ""Ham Lake"", ""region"": ""MN"", ""country"": ""US"", ""postcode"": ""55304""}]","{""primary"": ""metal_fabricator"", ""alternate"": [""metals"", ""machine_shop"", ""business_to_business""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899908867665,microsoft,Garage,"[""9056311104""]","[""https://www.garageclothing.com/ca/stores""]","[{""freeform"": ""900 Maple Ave, #B29"", ""locality"": ""Burlington"", ""region"": ""ON"", ""country"": ""CA"", ""postcode"": ""L7S 2J8""}]","{""primary"": ""designer_clothing"", ""alternate"": [""clothing_store"", ""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899908942464,microsoft,Chambers Electrical Wolverhampton Ltd.,"[""01902752094""]","[""http://chambers-electrical.co.uk/""]","[{""freeform"": ""74 Aldersley Road"", ""locality"": ""Wolverhampton"", ""region"": """", ""country"": ""GB"", ""postcode"": ""WV6 9LZ""}]","{""primary"": ""auto_electrical_repair"", ""alternate"": [""engine_repair_service"", ""electrician"", ""it_service_and_computer_repair"", ""automotive""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899908944951,microsoft,Monster Cleaning,"[""03335552076""]","[""https://monstercleaning.com/""]","[{""freeform"": ""255 Upper Richmond Road West"", ""locality"": ""London"", ""region"": ""London"", ""country"": ""GB"", ""postcode"": ""SW14 8QS""}]","{""primary"": ""personal_care_service"", ""alternate"": [""cleaning_services"", ""health_and_medical""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899909063562,microsoft,JOE & THE JUICE - Schifflände,"[""0718924424""]","[""http://joejuice.com/""]","[{""freeform"": ""Schiffl\u00e4nde 26"", ""locality"": ""Z\u00fcrich"", ""region"": ""Z\u00fcrich"", ""country"": ""CH"", ""postcode"": ""8001""}]","{""primary"": ""smoothie_juice_bar"", ""alternate"": [""bar"", ""cafe"", ""restaurant""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899909083526,microsoft,Liberty Tax Service,"[""2034379128""]","[""https://www.libertytax.com/income-tax-preparation-locations/19874.html""]","[{""freeform"": ""353 E Main St"", ""locality"": ""Waterbury"", ""region"": ""CT"", ""country"": ""US"", ""postcode"": ""06702""}]","{""primary"": ""tax_services"", ""alternate"": [""tax_office""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899909228789,microsoft,Abbington Landing Apartments,"[""8442005784""]","[""http://www.abbingtonlanding.com/""]","[{""freeform"": ""961 Marcus Dr"", ""locality"": ""Newport News"", ""region"": ""VA"", ""country"": ""US"", ""postcode"": ""23602""}]","{""primary"": ""rental_services"", ""alternate"": [""apartments"", ""condominium"", ""real_estate_service""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899909241385,microsoft,minuteKEY,"[""8005397571""]","[""https://www.minutekey.com/""]","[{""freeform"": ""671 Vann Dr"", ""locality"": ""Jackson"", ""region"": ""TN"", ""country"": ""US"", ""postcode"": ""38305""}]","{""primary"": ""key_and_locksmith""}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899909335447,microsoft,BioLife Plasma Services,"[""2406231195""]","[""https://www.biolifeplasma.com/us/#/donation-center?centerId=153""]","[{""freeform"": ""6200 Baltimore Ave"", ""locality"": ""Riverdale"", ""region"": ""MD"", ""country"": ""US"", ""postcode"": ""20737""}]","{""primary"": ""blood_and_plasma_donation_center"", ""alternate"": [""health_and_medical""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899909397210,microsoft,Frank Webb Home,"[""7813257140""]","[""http://www.frankwebb.com/""]","[{""freeform"": ""98 Lindberg Ave"", ""locality"": ""Methuen"", ""region"": ""MA"", ""country"": ""US"", ""postcode"": ""01844""}]","{""primary"": ""kitchen_and_bath"", ""alternate"": [""lighting_store"", ""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899909415294,microsoft,Bento Sushi,"[""6133897900""]","[""https://www.bentosushi.com/""]","[{""freeform"": ""945 Gardiners Rd"", ""locality"": ""Kingston"", ""region"": ""ON"", ""country"": ""CA"", ""postcode"": ""K7M 7H4""}]","{""primary"": ""sushi_restaurant"", ""alternate"": [""food"", ""restaurant""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899909536180,microsoft,Master Mechanic Pickering,"[""9054204040""]","[""https://www.mastermechanic.ca/locations/home.php""]","[{""freeform"": ""1211 Kingston Road"", ""locality"": ""Pickering"", ""region"": ""ON"", ""country"": ""CA"", ""postcode"": ""L1V 1B5""}]","{""primary"": ""tire_shop"", ""alternate"": [""automotive"", ""retail""]}",microsoft,microsoft,microsoft,microsoft,microsoft
1125899909563915,microsoft,AKRA GmbH,"[""04030953530""]","[""http://www.akra.de/""]","[{""freeform"": ""Domstr. 17"", ""locality"": ""Hamburg"", ""region"": ""Hamburg"", ""country"": ""DE"", ""postcode"": ""20095""}]","{""primary"": ""business_management_services"", ""alternate"": [""consultant_and_general_service"", ""it_service_and_computer_repair"", ""software_development"", ""business_to_business_services"", ""corporate_office"", ""business_to_business"", ""private_establishments_and_corporates""]}",microsoft,microsoft,microsoft,microsoft,microsoft
